SKU,SKU_Category,Year_Week,Weekly_Demand,Weekly_Price,Month,Price_Last_Week,Price_Delta_Pct
QJ00W,4Y8,2016-04-04/2016-04-10,1,13.5,4,13.5,0.0
QJ00W,4Y8,2016-04-11/2016-04-17,1,13.5,4,13.5,0.0
QJ00W,4Y8,2016-05-02/2016-05-08,1,13.5,5,13.5,0.0
QJ00W,4Y8,2016-05-09/2016-05-15,1,13.5,5,13.5,0.0
QJ00W,4Y8,2016-05-30/2016-06-05,1,13.5,6,13.5,0.0
QJ00W,4Y8,2016-06-13/2016-06-19,1,13.5,6,13.5,0.0
QJ00W,4Y8,2016-08-01/2016-08-07,1,13.5,8,13.5,0.0
QJ00W,4Y8,2016-08-08/2016-08-14,1,13.5,8,13.5,0.0
QJ00W,4Y8,2016-08-22/2016-08-28,1,13.5,8,13.5,0.0
QJ00W,4Y8,2016-09-05/2016-09-11,1,13.5,9,13.5,0.0
QJ00W,4Y8,2016-09-12/2016-09-18,2,13.5,9,13.5,0.0
QJ00W,4Y8,2016-10-17/2016-10-23,1,13.5,10,13.5,0.0
QJ00W,4Y8,2016-11-28/2016-12-04,1,13.5,11,13.5,0.0
QJ00W,4Y8,2016-12-19/2016-12-25,1,13.5,12,13.5,0.0
QJ3MN,H8O,2016-12-26/2017-01-01,2,1.375,12,,0.0
QJD64,O38,2016-01-04/2016-01-10,2,3.57,1,,0.0
QJD64,O38,2016-04-04/2016-04-10,2,3.57,4,3.57,0.0
QJD64,O38,2016-04-25/2016-05-01,1,3.57,4,3.57,0.0
QJD64,O38,2016-05-09/2016-05-15,1,3.57,5,3.57,0.0
QJD64,O38,2016-05-16/2016-05-22,2,3.57,5,3.57,0.0
QJD64,O38,2016-06-06/2016-06-12,1,3.57,6,3.57,0.0
QJD64,O38,2016-06-13/2016-06-19,1,3.57,6,3.57,0.0
QJD64,O38,2016-06-27/2016-07-03,1,3.57,6,3.57,0.0
QJD64,O38,2016-07-04/2016-07-10,2,3.57,7,3.57,0.0
QJD64,O38,2016-07-18/2016-07-24,1,3.57,7,3.57,0.0
QJD64,O38,2016-08-01/2016-08-07,1,3.57,8,3.57,0.0
QJD64,O38,2016-08-08/2016-08-14,1,3.57,8,3.57,0.0
QJD64,O38,2016-08-15/2016-08-21,1,3.57,8,3.57,0.0
QJD64,O38,2016-09-05/2016-09-11,1,3.57,9,3.57,0.0
QJD64,O38,2016-09-12/2016-09-18,2,3.57,9,3.57,0.0
QJD64,O38,2016-10-10/2016-10-16,1,3.57,10,3.57,0.0
QJD64,O38,2016-10-17/2016-10-23,2,3.57,10,3.57,0.0
QJD64,O38,2016-10-31/2016-11-06,1,3.57,11,3.57,0.0
QJD64,O38,2016-11-07/2016-11-13,1,3.57,11,3.57,0.0
QJD64,O38,2016-11-14/2016-11-20,1,3.57,11,3.57,0.0
QJD64,O38,2016-12-26/2017-01-01,1,3.57,12,3.57,0.0
QJEPA,FEW,2016-07-11/2016-07-17,2,11.625,7,,0.0
QJG71,Z4O,2016-08-15/2016-08-21,1,29.51,8,,0.0
QJG71,Z4O,2016-10-17/2016-10-23,1,29.51,10,29.51,0.0
QK6DS,MU3,2016-11-07/2016-11-13,1,1.24,11,,0.0
QK6WR,N8U,2016-01-04/2016-01-10,1,10.5,1,,0.0
QK6WR,N8U,2016-02-08/2016-02-14,1,9.0,2,10.5,-14.285714285714285
QK6WR,N8U,2016-02-15/2016-02-21,1,9.0,2,9.0,0.0
QK6WR,N8U,2016-02-22/2016-02-28,1,9.0,2,9.0,0.0
QK6WR,N8U,2016-02-29/2016-03-06,1,9.21,3,9.0,2.333333333333343
QK6WR,N8U,2016-03-07/2016-03-13,1,9.21,3,9.21,0.0
QK6WR,N8U,2016-04-04/2016-04-10,1,10.71,4,9.21,16.286644951140065
QK6WR,N8U,2016-04-18/2016-04-24,1,10.71,4,10.71,0.0
QK6WR,N8U,2016-05-23/2016-05-29,1,10.71,5,10.71,0.0
QK6WR,N8U,2016-07-11/2016-07-17,1,10.71,7,10.71,0.0
QK6WR,N8U,2016-08-01/2016-08-07,1,10.71,8,10.71,0.0
QK6WR,N8U,2016-09-12/2016-09-18,1,9.07,9,10.71,-15.312791783380023
QK6WR,N8U,2016-10-03/2016-10-09,4,9.07,10,9.07,0.0
QK6WR,N8U,2016-10-17/2016-10-23,1,9.07,10,9.07,0.0
QK6WR,N8U,2016-10-24/2016-10-30,3,9.07,10,9.07,0.0
QK6WR,N8U,2016-11-14/2016-11-20,1,10.02,11,9.07,10.474090407938249
QK6WR,N8U,2016-12-05/2016-12-11,1,10.71,12,10.02,6.886227544910192
QK6WR,N8U,2016-12-12/2016-12-18,1,10.71,12,10.71,0.0
QK6WR,N8U,2016-12-19/2016-12-25,2,10.71,12,10.71,0.0
QK6WR,N8U,2016-12-26/2017-01-01,1,9.18,12,10.71,-14.285714285714295
QKKT0,1L6,2016-11-07/2016-11-13,1,12.38,11,,0.0
QKOAW,A38,2016-08-22/2016-08-28,2,9.75,8,,0.0
QKP0O,YMJ,2016-03-21/2016-03-27,1,12.08,3,,0.0
QKP0O,YMJ,2016-03-28/2016-04-03,1,12.08,4,12.08,0.0
QKP0O,YMJ,2016-05-23/2016-05-29,1,12.08,5,12.08,0.0
QKP0O,YMJ,2016-10-17/2016-10-23,1,12.08,10,12.08,0.0
QKP0O,YMJ,2016-11-07/2016-11-13,2,10.85,11,12.08,-10.182119205298017
QKP0O,YMJ,2016-11-14/2016-11-20,4,10.85,11,10.85,0.0
QKP0O,YMJ,2016-11-28/2016-12-04,1,10.85,11,10.85,0.0
QKSXC,RML,2016-01-25/2016-01-31,1,8.32,1,,0.0
QKSXC,RML,2016-02-01/2016-02-07,4,8.3275,2,8.32,0.09014423076923418
QKSXC,RML,2016-02-22/2016-02-28,1,8.32,2,8.3275,-0.09006304413089504
QKSXC,RML,2016-02-29/2016-03-06,1,8.32,3,8.32,0.0
QKSXC,RML,2016-03-07/2016-03-13,1,8.32,3,8.32,0.0
QKSXC,RML,2016-03-21/2016-03-27,2,8.32,3,8.32,0.0
QKSXC,RML,2016-04-11/2016-04-17,1,8.32,4,8.32,0.0
QKSXC,RML,2016-04-18/2016-04-24,1,8.32,4,8.32,0.0
QKSXC,RML,2016-04-25/2016-05-01,3,8.32,4,8.32,0.0
QKSXC,RML,2016-05-16/2016-05-22,2,8.32,5,8.32,0.0
QKSXC,RML,2016-05-23/2016-05-29,3,8.33,5,8.32,0.12019230769230511
QKSXC,RML,2016-05-30/2016-06-05,2,8.32,6,8.33,-0.1200480192076805
QKSXC,RML,2016-06-06/2016-06-12,5,8.3275,6,8.32,0.09014423076923418
QKSXC,RML,2016-06-27/2016-07-03,3,8.33,6,8.3275,0.030021014710291234
QKSXC,RML,2016-08-08/2016-08-14,3,8.33,8,8.33,0.0
QKSXC,RML,2016-08-15/2016-08-21,1,8.32,8,8.33,-0.1200480192076805
QKSXC,RML,2016-09-05/2016-09-11,2,6.57,9,8.32,-21.033653846153847
QKSXC,RML,2016-09-12/2016-09-18,1,8.32,9,6.57,26.636225266362253
QKSXC,RML,2016-09-19/2016-09-25,4,6.57,9,8.32,-21.033653846153847
QKSXC,RML,2016-10-03/2016-10-09,4,6.573333333333334,10,6.57,0.050735667174031274
QKSXC,RML,2016-10-10/2016-10-16,3,6.576666666666667,10,6.573333333333334,0.05070993914806743
QKSXC,RML,2016-10-17/2016-10-23,1,6.57,10,6.576666666666667,-0.10136847440446256
QKSXC,RML,2016-10-24/2016-10-30,4,6.57,10,6.57,0.0
QKSXC,RML,2016-10-31/2016-11-06,4,6.57,10,6.57,0.0
QKSXC,RML,2016-11-07/2016-11-13,4,6.57,11,6.57,0.0
QKSXC,RML,2016-11-14/2016-11-20,2,6.57,11,6.57,0.0
QKSXC,RML,2016-11-21/2016-11-27,2,6.57,11,6.57,0.0
QKSXC,RML,2016-11-28/2016-12-04,1,6.57,11,6.57,0.0
QKSXC,RML,2016-12-05/2016-12-11,3,6.57,12,6.57,0.0
QKSXC,RML,2016-12-12/2016-12-18,1,6.57,12,6.57,0.0
QKSXC,RML,2016-12-19/2016-12-25,3,6.57,12,6.57,0.0
QKSXC,RML,2016-12-26/2017-01-01,5,6.572222222222223,12,6.57,0.033823778116020844
QKT9Z,GGP,2016-02-01/2016-02-07,1,12.21,2,,0.0
QKT9Z,GGP,2016-05-30/2016-06-05,2,12.21,5,12.21,0.0
QKT9Z,GGP,2016-06-20/2016-06-26,1,12.21,6,12.21,0.0
QKT9Z,GGP,2016-08-22/2016-08-28,1,12.21,8,12.21,0.0
QKT9Z,GGP,2016-09-19/2016-09-25,1,11.38,9,12.21,-6.797706797706798
QKT9Z,GGP,2016-10-31/2016-11-06,1,11.38,10,11.38,0.0
QKTH2,LPF,2016-01-11/2016-01-17,2,3.975,1,,0.0
QKTH2,LPF,2016-01-18/2016-01-24,1,3.97,1,3.975,-0.12578616352200991
QKTH2,LPF,2016-02-08/2016-02-14,1,3.97,2,3.97,0.0
QKTH2,LPF,2016-02-22/2016-02-28,1,3.97,2,3.97,0.0
QKTH2,LPF,2016-03-21/2016-03-27,1,3.97,3,3.97,0.0
QKTH2,LPF,2016-04-11/2016-04-17,2,3.97,4,3.97,0.0
QKTH2,LPF,2016-04-18/2016-04-24,1,3.97,4,3.97,0.0
QKTH2,LPF,2016-05-09/2016-05-15,2,3.97,5,3.97,0.0
QKTH2,LPF,2016-05-23/2016-05-29,1,3.97,5,3.97,0.0
QKTH2,LPF,2016-06-13/2016-06-19,2,3.97,6,3.97,0.0
QKTH2,LPF,2016-06-20/2016-06-26,2,3.975,6,3.97,0.12594458438286885
QKTH2,LPF,2016-07-18/2016-07-24,1,3.97,7,3.975,-0.12578616352200991
QKTH2,LPF,2016-08-15/2016-08-21,1,3.97,8,3.97,0.0
QKTH2,LPF,2016-10-17/2016-10-23,2,3.975,10,3.97,0.12594458438286885
QKTH2,LPF,2016-11-14/2016-11-20,2,3.97,11,3.975,-0.12578616352200991
QKTH2,LPF,2016-12-05/2016-12-11,2,3.97,12,3.97,0.0
QKTH2,LPF,2016-12-26/2017-01-01,1,3.97,12,3.97,0.0
QKVBK,8HU,2016-01-04/2016-01-10,2,6.115,1,,0.0
QKVBK,8HU,2016-02-01/2016-02-07,2,6.115,2,6.115,0.0
QKVBK,8HU,2016-04-25/2016-05-01,1,6.11,4,6.115,-0.0817661488143891
QKVBK,8HU,2016-05-09/2016-05-15,1,6.11,5,6.11,0.0
QKVBK,8HU,2016-05-30/2016-06-05,1,6.11,6,6.11,0.0
QKVBK,8HU,2016-06-27/2016-07-03,2,6.105,7,6.11,-0.08183306055646306
QKVBK,8HU,2016-07-11/2016-07-17,2,6.115,7,6.105,0.1638001638001603
QKVBK,8HU,2016-08-08/2016-08-14,2,6.115,8,6.115,0.0
QKVBK,8HU,2016-09-26/2016-10-02,1,6.11,9,6.115,-0.0817661488143891
QKVBK,8HU,2016-10-03/2016-10-09,1,6.11,10,6.11,0.0
QKVBK,8HU,2016-10-17/2016-10-23,2,6.11,10,6.11,0.0
QKVBK,8HU,2016-10-24/2016-10-30,1,6.11,10,6.11,0.0
QKVF1,C3R,2016-06-20/2016-06-26,1,5.94,6,,0.0
QKVF1,C3R,2016-08-08/2016-08-14,2,5.94,8,5.94,0.0
QKVF1,C3R,2016-08-29/2016-09-04,1,5.94,9,5.94,0.0
QKVF1,C3R,2016-10-10/2016-10-16,1,5.94,10,5.94,0.0
QL5ZI,Z4O,2016-08-15/2016-08-21,1,2.13,8,,0.0
QL5ZI,Z4O,2016-11-21/2016-11-27,1,2.13,11,2.13,0.0
QL9HE,OXH,2016-04-04/2016-04-10,1,64.44,4,,0.0
QL9HE,OXH,2016-05-09/2016-05-15,1,64.44,5,64.44,0.0
QL9HE,OXH,2016-05-30/2016-06-05,1,64.44,6,64.44,0.0
QL9HE,OXH,2016-06-13/2016-06-19,1,64.44,6,64.44,0.0
QL9HE,OXH,2016-06-20/2016-06-26,1,64.44,6,64.44,0.0
QL9HE,OXH,2016-08-01/2016-08-07,1,64.44,8,64.44,0.0
QL9HE,OXH,2016-08-08/2016-08-14,1,64.44,8,64.44,0.0
QL9HE,OXH,2016-08-22/2016-08-28,1,64.44,8,64.44,0.0
QL9HE,OXH,2016-09-05/2016-09-11,1,64.44,9,64.44,0.0
QL9HE,OXH,2016-09-12/2016-09-18,1,64.44,9,64.44,0.0
QL9HE,OXH,2016-09-19/2016-09-25,1,64.44,9,64.44,0.0
QL9HE,OXH,2016-10-24/2016-10-30,1,64.44,10,64.44,0.0
QL9HE,OXH,2016-11-14/2016-11-20,1,64.44,11,64.44,0.0
QL9HE,OXH,2016-11-28/2016-12-04,1,64.44,11,64.44,0.0
QLA1L,X52,2016-01-04/2016-01-10,2,6.07,1,,0.0
QLA1L,X52,2016-01-18/2016-01-24,1,6.07,1,6.07,0.0
QLA1L,X52,2016-02-01/2016-02-07,1,6.07,2,6.07,0.0
QLA1L,X52,2016-02-08/2016-02-14,1,6.07,2,6.07,0.0
QLA1L,X52,2016-03-07/2016-03-13,1,6.07,3,6.07,0.0
QLA1L,X52,2016-03-14/2016-03-20,2,6.07,3,6.07,0.0
QLA1L,X52,2016-03-21/2016-03-27,3,6.07,3,6.07,0.0
QLA1L,X52,2016-03-28/2016-04-03,1,6.07,4,6.07,0.0
QLA1L,X52,2016-04-04/2016-04-10,1,6.07,4,6.07,0.0
QLA1L,X52,2016-04-11/2016-04-17,1,6.07,4,6.07,0.0
QLA1L,X52,2016-04-18/2016-04-24,1,6.07,4,6.07,0.0
QLA1L,X52,2016-04-25/2016-05-01,1,4.72,4,6.07,-22.240527182866565
QLA1L,X52,2016-05-16/2016-05-22,1,6.07,5,4.72,28.60169491525425
QLA1L,X52,2016-05-23/2016-05-29,1,6.07,5,6.07,0.0
QLA1L,X52,2016-05-30/2016-06-05,2,6.07,5,6.07,0.0
QLA1L,X52,2016-06-06/2016-06-12,4,5.7325,6,6.07,-5.560131795716645
QLA1L,X52,2016-06-13/2016-06-19,1,5.59,6,5.7325,-2.4858264282599225
QLA1L,X52,2016-06-27/2016-07-03,1,6.07,7,5.59,8.586762075134176
QLA1L,X52,2016-07-11/2016-07-17,1,6.07,7,6.07,0.0
QLA1L,X52,2016-08-01/2016-08-07,1,6.07,8,6.07,0.0
QLA1L,X52,2016-08-22/2016-08-28,1,6.07,8,6.07,0.0
QLA1L,X52,2016-09-19/2016-09-25,2,5.59,9,6.07,-7.90774299835256
QLA1L,X52,2016-10-24/2016-10-30,5,5.75,10,5.59,2.862254025044725
QLA1L,X52,2016-10-31/2016-11-06,2,5.59,10,5.75,-2.7826086956521765
QLA1L,X52,2016-11-14/2016-11-20,1,5.59,11,5.59,0.0
QLA1L,X52,2016-11-21/2016-11-27,2,5.59,11,5.59,0.0
QLA1L,X52,2016-11-28/2016-12-04,1,6.07,11,5.59,8.586762075134176
QLA1L,X52,2016-12-05/2016-12-11,1,5.59,12,6.07,-7.90774299835256
QLA1L,X52,2016-12-19/2016-12-25,3,5.59,12,5.59,0.0
QLE87,8LP,2016-03-28/2016-04-03,1,10.5,3,,0.0
QLKCI,Z4O,2016-01-25/2016-01-31,1,2.0,1,,0.0
QLKCI,Z4O,2016-02-15/2016-02-21,1,2.0,2,2.0,0.0
QLKCI,Z4O,2016-02-29/2016-03-06,1,2.0,3,2.0,0.0
QLKCI,Z4O,2016-05-02/2016-05-08,2,2.06,5,2.0,3.0000000000000027
QLKCI,Z4O,2016-05-09/2016-05-15,1,2.06,5,2.06,0.0
QLKCI,Z4O,2016-07-18/2016-07-24,1,2.06,7,2.06,0.0
QLKCI,Z4O,2016-10-10/2016-10-16,2,1.26,10,2.06,-38.83495145631068
QLKCI,Z4O,2016-10-24/2016-10-30,1,1.26,10,1.26,0.0
QLT5P,BZU,2016-10-24/2016-10-30,2,6.985,10,,0.0
QLT5P,BZU,2016-11-21/2016-11-27,1,6.12,11,6.985,-12.383679312813173
QLT5P,BZU,2016-11-28/2016-12-04,1,8.73,12,6.12,42.64705882352941
QLT5P,BZU,2016-12-12/2016-12-18,2,8.73,12,8.73,0.0
QLT5P,BZU,2016-12-19/2016-12-25,1,8.73,12,8.73,0.0
QLWHJ,XG4,2016-01-25/2016-01-31,7,0.2865,1,,0.0
QLWHJ,XG4,2016-04-11/2016-04-17,2,0.29,4,0.2865,1.2216404886561967
QLWHJ,XG4,2016-04-18/2016-04-24,1,0.29,4,0.29,0.0
QLWHJ,XG4,2016-05-02/2016-05-08,2,0.29,5,0.29,0.0
QLWHJ,XG4,2016-05-09/2016-05-15,1,0.29,5,0.29,0.0
QLWHJ,XG4,2016-05-16/2016-05-22,2,0.285,5,0.29,-1.7241379310344844
QLWHJ,XG4,2016-06-13/2016-06-19,3,0.2866666666666667,6,0.285,0.5847953216374405
QLWHJ,XG4,2016-09-05/2016-09-11,3,0.2866666666666667,9,0.2866666666666667,0.0
QLX8W,LSD,2016-01-11/2016-01-17,1,2.21,1,,0.0
QLX8W,LSD,2016-01-18/2016-01-24,2,2.215,1,2.21,0.2262443438913979
QLX8W,LSD,2016-03-07/2016-03-13,3,2.21,3,2.215,-0.2257336343115076
QLX8W,LSD,2016-03-14/2016-03-20,1,2.21,3,2.21,0.0
QLX8W,LSD,2016-04-04/2016-04-10,1,2.21,4,2.21,0.0
QLX8W,LSD,2016-04-18/2016-04-24,4,2.21,4,2.21,0.0
QLX8W,LSD,2016-05-02/2016-05-08,1,2.21,5,2.21,0.0
QLX8W,LSD,2016-05-16/2016-05-22,2,2.215,5,2.21,0.2262443438913979
QLX8W,LSD,2016-05-23/2016-05-29,1,2.21,5,2.215,-0.2257336343115076
QLX8W,LSD,2016-05-30/2016-06-05,1,2.21,5,2.21,0.0
QLX8W,LSD,2016-06-13/2016-06-19,2,2.205,6,2.21,-0.2262443438913979
QLX8W,LSD,2016-06-20/2016-06-26,1,2.21,6,2.205,0.22675736961450763
QLX8W,LSD,2016-07-04/2016-07-10,1,2.21,7,2.21,0.0
QLX8W,LSD,2016-07-11/2016-07-17,1,2.21,7,2.21,0.0
QLX8W,LSD,2016-07-18/2016-07-24,1,2.21,7,2.21,0.0
QLX8W,LSD,2016-08-22/2016-08-28,2,2.215,8,2.21,0.2262443438913979
QLX8W,LSD,2016-08-29/2016-09-04,1,2.21,8,2.215,-0.2257336343115076
QLX8W,LSD,2016-09-05/2016-09-11,1,2.21,9,2.21,0.0
QLX8W,LSD,2016-09-19/2016-09-25,2,2.215,9,2.21,0.2262443438913979
QLX8W,LSD,2016-09-26/2016-10-02,1,2.21,9,2.215,-0.2257336343115076
QLX8W,LSD,2016-10-10/2016-10-16,1,2.21,10,2.21,0.0
QLX8W,LSD,2016-10-17/2016-10-23,1,2.21,10,2.21,0.0
QLX8W,LSD,2016-10-24/2016-10-30,1,2.21,10,2.21,0.0
QLX8W,LSD,2016-10-31/2016-11-06,1,2.21,11,2.21,0.0
QLX8W,LSD,2016-11-14/2016-11-20,1,2.21,11,2.21,0.0
QLX8W,LSD,2016-11-21/2016-11-27,3,2.21,11,2.21,0.0
QLX8W,LSD,2016-12-05/2016-12-11,2,2.215,12,2.21,0.2262443438913979
QM3C8,N8U,2016-01-04/2016-01-10,5,5.59,1,,0.0
QM3C8,N8U,2016-01-11/2016-01-17,5,5.59,1,5.59,0.0
QM3C8,N8U,2016-01-18/2016-01-24,5,5.59,1,5.59,0.0
QM3C8,N8U,2016-01-25/2016-01-31,2,5.59,1,5.59,0.0
QM3C8,N8U,2016-02-08/2016-02-14,3,5.59,2,5.59,0.0
QM3C8,N8U,2016-02-15/2016-02-21,4,5.59,2,5.59,0.0
QM3C8,N8U,2016-02-22/2016-02-28,4,5.3325,2,5.59,-4.606440071556356
QM3C8,N8U,2016-02-29/2016-03-06,4,5.59,3,5.3325,4.828879512423822
QM3C8,N8U,2016-03-07/2016-03-13,2,5.59,3,5.59,0.0
QM3C8,N8U,2016-03-14/2016-03-20,5,5.59,3,5.59,0.0
QM3C8,N8U,2016-03-21/2016-03-27,6,5.59,3,5.59,0.0
QM3C8,N8U,2016-03-28/2016-04-03,6,5.583,3,5.59,-0.12522361359570078
QM3C8,N8U,2016-04-04/2016-04-10,2,5.87,4,5.583,5.140605409278164
QM3C8,N8U,2016-04-11/2016-04-17,8,5.869285714285715,4,5.87,-0.012168410805544212
QM3C8,N8U,2016-04-18/2016-04-24,4,5.87,4,5.869285714285715,0.012169891687959393
QM3C8,N8U,2016-04-25/2016-05-01,5,5.86875,4,5.87,-0.021294718909706155
QM3C8,N8U,2016-05-02/2016-05-08,10,5.865666666666667,5,5.86875,-0.05253816116436292
QM3C8,N8U,2016-05-09/2016-05-15,6,5.87,5,5.865666666666667,0.0738762289026533
QM3C8,N8U,2016-05-16/2016-05-22,5,5.87,5,5.87,0.0
QM3C8,N8U,2016-05-23/2016-05-29,5,5.86875,5,5.87,-0.021294718909706155
QM3C8,N8U,2016-05-30/2016-06-05,2,5.87,5,5.86875,0.021299254526087347
QM3C8,N8U,2016-06-13/2016-06-19,10,5.867222222222222,6,5.87,-0.0473215975771416
QM3C8,N8U,2016-06-20/2016-06-26,5,5.87,6,5.867222222222222,0.04734400151501545
QM3C8,N8U,2016-06-27/2016-07-03,9,5.6814285714285715,6,5.87,-3.212460452664882
QM3C8,N8U,2016-07-04/2016-07-10,1,5.87,7,5.6814285714285715,3.319084737239126
QM3C8,N8U,2016-07-11/2016-07-17,10,5.86875,7,5.87,-0.021294718909706155
QM3C8,N8U,2016-07-18/2016-07-24,3,5.87,7,5.86875,0.021299254526087347
QM3C8,N8U,2016-07-25/2016-07-31,2,5.87,7,5.87,0.0
QM3C8,N8U,2016-08-01/2016-08-07,4,5.87,8,5.87,0.0
QM3C8,N8U,2016-08-08/2016-08-14,1,5.87,8,5.87,0.0
QM3C8,N8U,2016-08-15/2016-08-21,6,5.8675,8,5.87,-0.04258943781942744
QM3C8,N8U,2016-08-22/2016-08-28,4,5.87,8,5.8675,0.042607584149985354
QM3C8,N8U,2016-08-29/2016-09-04,9,5.773333333333333,8,5.87,-1.6467915956842705
QM3C8,N8U,2016-09-05/2016-09-11,3,5.87,9,5.773333333333333,1.6743648960739033
QM3C8,N8U,2016-09-12/2016-09-18,1,5.87,9,5.87,0.0
QM3C8,N8U,2016-09-19/2016-09-25,6,5.87,9,5.87,0.0
QM3C8,N8U,2016-09-26/2016-10-02,6,5.87,9,5.87,0.0
QM3C8,N8U,2016-10-03/2016-10-09,4,5.87,10,5.87,0.0
QM3C8,N8U,2016-10-10/2016-10-16,4,5.87,10,5.87,0.0
QM3C8,N8U,2016-10-17/2016-10-23,1,5.87,10,5.87,0.0
QM3C8,N8U,2016-10-24/2016-10-30,5,5.87,10,5.87,0.0
QM3C8,N8U,2016-10-31/2016-11-06,4,5.5425,11,5.87,-5.579216354344117
QM3C8,N8U,2016-11-07/2016-11-13,7,5.868,11,5.5425,5.872801082543976
QM3C8,N8U,2016-11-14/2016-11-20,3,5.8675,11,5.868,-0.008520790729390099
QM3C8,N8U,2016-11-21/2016-11-27,4,5.87,11,5.8675,0.042607584149985354
QM3C8,N8U,2016-11-28/2016-12-04,2,5.87,11,5.87,0.0
QM3C8,N8U,2016-12-05/2016-12-11,6,5.87,12,5.87,0.0
QM3C8,N8U,2016-12-12/2016-12-18,7,5.8691666666666675,12,5.87,-0.014196479273127349
QM3C8,N8U,2016-12-19/2016-12-25,6,5.694,12,5.8691666666666675,-2.984523640494123
QM3C8,N8U,2016-12-26/2017-01-01,3,5.87,12,5.694,3.0909729539866553
QM9BP,Q4N,2016-05-30/2016-06-05,1,16.93,5,,0.0
QM9BP,Q4N,2016-06-06/2016-06-12,1,14.43,6,16.93,-14.766686355581808
QM9BP,Q4N,2016-07-04/2016-07-10,1,13.68,7,14.43,-5.197505197505198
QM9BP,Q4N,2016-08-01/2016-08-07,2,13.68,8,13.68,0.0
QM9BP,Q4N,2016-09-19/2016-09-25,1,16.93,9,13.68,23.757309941520468
QM9BP,Q4N,2016-10-03/2016-10-09,1,16.93,10,16.93,0.0
QM9BP,Q4N,2016-11-07/2016-11-13,1,16.93,11,16.93,0.0
QM9BP,Q4N,2016-12-19/2016-12-25,2,16.93,12,16.93,0.0
QM9BP,Q4N,2016-12-26/2017-01-01,1,16.93,12,16.93,0.0
QMBUB,SJS,2016-01-11/2016-01-17,2,5.45,1,,0.0
QMBUB,SJS,2016-01-18/2016-01-24,2,5.445,1,5.45,-0.0917431192660531
QMBUB,SJS,2016-02-01/2016-02-07,2,5.445,2,5.445,0.0
QMBUB,SJS,2016-02-22/2016-02-28,2,5.44,2,5.445,-0.09182736455463532
QMBUB,SJS,2016-02-29/2016-03-06,1,5.45,3,5.44,0.18382352941176078
QMBUB,SJS,2016-05-16/2016-05-22,3,5.4475,5,5.45,-0.04587155963303469
QMBUB,SJS,2016-05-23/2016-05-29,2,5.45,5,5.4475,0.045892611289589554
QMBUB,SJS,2016-05-30/2016-06-05,2,5.445,6,5.45,-0.0917431192660531
QMBUB,SJS,2016-06-27/2016-07-03,1,5.45,6,5.445,0.09182736455463532
QMBUB,SJS,2016-08-08/2016-08-14,1,5.45,8,5.45,0.0
QMBUB,SJS,2016-09-05/2016-09-11,1,5.45,9,5.45,0.0
QMBUB,SJS,2016-09-12/2016-09-18,2,5.45,9,5.45,0.0
QMBUB,SJS,2016-09-19/2016-09-25,2,5.44,9,5.45,-0.1834862385321062
QMBUB,SJS,2016-11-07/2016-11-13,2,5.44,11,5.44,0.0
QMBUB,SJS,2016-11-28/2016-12-04,1,5.45,11,5.44,0.18382352941176078
QMDZ2,JKC,2016-02-15/2016-02-21,1,7.19,2,,0.0
QMIYN,U5F,2016-01-04/2016-01-10,1,27.99,1,,0.0
QMIYN,U5F,2016-02-01/2016-02-07,1,27.99,2,27.99,0.0
QMIYN,U5F,2016-04-04/2016-04-10,1,24.93,4,27.99,-10.932475884244369
QMIYN,U5F,2016-05-02/2016-05-08,1,24.93,5,24.93,0.0
QMIYN,U5F,2016-05-30/2016-06-05,1,24.93,6,24.93,0.0
QMIYN,U5F,2016-06-27/2016-07-03,1,24.93,7,24.93,0.0
QMIYN,U5F,2016-08-01/2016-08-07,1,24.93,8,24.93,0.0
QMIYN,U5F,2016-08-29/2016-09-04,1,24.93,9,24.93,0.0
QMIYN,U5F,2016-10-03/2016-10-09,1,24.93,10,24.93,0.0
QMIYN,U5F,2016-10-24/2016-10-30,1,24.93,10,24.93,0.0
QMIYN,U5F,2016-10-31/2016-11-06,1,24.93,11,24.93,0.0
QMIYN,U5F,2016-11-28/2016-12-04,1,24.93,12,24.93,0.0
QMJ6J,SFC,2016-01-04/2016-01-10,2,2.0,1,,0.0
QMJ6J,SFC,2016-01-11/2016-01-17,1,2.0,1,2.0,0.0
QMJ6J,SFC,2016-02-08/2016-02-14,2,2.0,2,2.0,0.0
QMJ6J,SFC,2016-02-29/2016-03-06,1,2.0,3,2.0,0.0
QMJ6J,SFC,2016-03-21/2016-03-27,1,2.06,3,2.0,3.0000000000000027
QMJ6J,SFC,2016-04-04/2016-04-10,1,2.06,4,2.06,0.0
QMJ6J,SFC,2016-05-02/2016-05-08,2,2.06,5,2.06,0.0
QMJ6J,SFC,2016-05-09/2016-05-15,1,2.06,5,2.06,0.0
QMJ6J,SFC,2016-05-16/2016-05-22,1,2.06,5,2.06,0.0
QMJ6J,SFC,2016-05-23/2016-05-29,3,1.3733333333333333,5,2.06,-33.333333333333336
QMJ6J,SFC,2016-05-30/2016-06-05,2,2.06,5,1.3733333333333333,50.000000000000014
QMJ6J,SFC,2016-06-13/2016-06-19,1,2.06,6,2.06,0.0
QMJ6J,SFC,2016-06-27/2016-07-03,1,2.06,7,2.06,0.0
